ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
92.222.2.160,160.ip-92-222-2.eu.,FR,Paris,,,true,1.00,2019-01-03T09:40:30Z,2015-01-11T17:51:30Z
179.107.39.202,202.39.107.179.static.rj2.alog.com.br.,BR,,,,false,0.98,2019-01-03T09:40:31Z,2015-01-11T17:51:45Z
91.223.250.149,91-223-250-149.nowogrod.net.,PL,Gmina Nowogród Bobrzański,,,false,0.80,2019-01-03T09:40:30Z,2015-01-11T17:52:50Z
211.188.11.202,,KR,,no,,false,0.98,2019-01-03T09:40:32Z,2015-01-11T17:52:51Z
46.164.157.131,46-164-157-131.datagroup.ua.,UA,Lutsk,PowerDNS Recursor 3.2 $Id: pdns_recursor.cc 1538 2010-03-06 11:39:03Z ahu $,,false,1.00,2019-01-03T09:40:31Z,2015-01-11T17:56:21Z
112.164.199.240,,KR,,,,false,1.00,2019-01-03T09:40:35Z,2015-01-11T17:57:31Z
59.23.21.180,,KR,Sangju,,,true,0.98,2019-01-03T09:40:38Z,2015-01-11T17:57:41Z
112.150.153.133,,KR,Gimpo-si,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-01-03T09:40:33Z,2015-01-11T17:58:23Z
62.117.123.138,,RU,Moscow,,,true,0.98,2019-01-03T09:40:31Z,2015-01-11T18:01:00Z
221.156.122.33,,KR,Yeosu,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:01:10Z
211.216.210.26,,KR,Daegu,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:02:33Z
121.183.212.53,,KR,Gongju,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:03:18Z
163.153.134.56,,US,Hogansburg,Microsoft DNS 6.0.6002 (17724D35),,false,0.98,2019-01-03T09:40:32Z,2015-01-11T18:03:28Z
129.71.254.12,dns.state.wv.us.,US,Charleston,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:32Z,2015-01-11T18:05:23Z
180.42.28.243,jpsns2008.jpsjps.co.jp.,JP,,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2019-01-03T09:40:34Z,2015-01-11T18:07:00Z
173.228.207.113,ns1.axesapr.com.,PR,Trujillo Alto,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:07:13Z
112.163.239.145,,KR,,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:08:41Z
202.175.113.124,z113l124.static.ctm.net.,MO,,,,false,1.00,2019-01-03T09:40:34Z,2015-01-11T18:10:09Z
62.76.124.2,ns.amursu.ru.,RU,,9.10.3-P4-Ubuntu,,false,1.00,2019-01-03T09:40:33Z,2015-01-11T18:11:05Z
62.217.240.110,mail.aectra.ro.,RO,Bucharest,,,false,1.00,2019-01-03T09:40:33Z,2015-01-11T18:12:40Z
89.101.130.40,089-101-130040.ntlworld.ie.,IE,Dublin,,,false,1.00,2019-01-03T09:40:33Z,2015-01-11T18:13:24Z
200.27.50.38,,CL,Santiago,,,false,0.90,2019-01-03T09:40:37Z,2015-01-11T18:14:57Z
76.72.248.34,,PR,Carolina,,,false,0.98,2019-01-03T09:40:34Z,2015-01-11T18:15:01Z
91.184.98.33,,GE,Tbilisi,,,false,1.00,2019-01-03T09:40:33Z,2015-01-11T18:15:02Z
109.228.20.82,server109-228-20-82.live-servers.net.,GB,Gloucester,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:33Z,2015-01-11T18:16:08Z
77.89.230.9,static.77.89.230.9.tmg.md.,MD,,,,false,1.00,2019-01-03T09:40:33Z,2015-01-11T18:17:23Z
211.236.193.34,,KR,,,,false,1.00,2019-01-03T09:40:38Z,2015-01-11T18:18:30Z
209.200.117.42,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-01-03T09:40:34Z,2015-01-11T18:18:33Z
89.231.2.152,,PL,,,,true,0.57,2019-01-03T09:40:34Z,2015-01-11T18:23:59Z
62.167.241.5,62-167-241-5.static.adslpremium.ch.,CH,,dnsmasq-2.48,,false,1.00,2019-01-03T09:40:34Z,2015-01-11T18:23:59Z
221.186.36.5,kazuo.mnr.co.jp.,JP,,8.4.1-REL,,false,0.98,2019-01-03T09:40:43Z,2015-01-11T18:24:47Z
211.72.212.250,211-72-212-250.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.48,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:25:20Z
112.163.239.135,,KR,,,,false,1.00,2019-01-03T09:40:38Z,2015-01-11T18:27:11Z
59.120.194.206,59-120-194-206.HINET-IP.hinet.net.,TW,Taipei,9.3.4,,false,1.00,2019-01-03T09:40:37Z,2015-01-11T18:28:45Z
118.163.249.11,118-163-249-11.HINET-IP.hinet.net.,TW,,dnsmasq-2.48,,false,1.00,2019-01-03T09:40:38Z,2015-01-11T18:29:49Z
194.247.149.218,,RU,,,,false,0.92,2019-01-03T09:40:35Z,2015-01-11T18:31:02Z
221.114.161.58,dns.zkk.ne.jp.,JP,,8.2.6-REL,,false,0.98,2019-01-03T09:40:43Z,2015-01-11T18:31:25Z
77.106.161.166,166.161.eidsiva.net.,NO,Raufoss,dnsmasq-2.15,,false,1.00,2019-01-03T09:40:35Z,2015-01-11T18:35:24Z
200.252.132.142,,BR,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2019-01-03T09:40:37Z,2015-01-11T18:36:27Z
212.3.100.251,100-251.trifle.net.,UA,Dnipro,Hidden,,false,0.78,2019-01-03T09:40:35Z,2015-01-11T18:41:55Z
212.47.209.71,dns.max.ee.,EE,,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:42:47Z
59.120.20.108,59-120-20-108.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.48,,true,1.00,2019-01-03T09:40:38Z,2015-01-11T18:42:57Z
109.230.161.96,,RU,Vsevolozhsk,,,false,1.00,2019-01-03T09:40:36Z,2015-01-11T18:44:29Z
59.120.19.199,59-120-19-199.HINET-IP.hinet.net.,TW,Taipei,,,false,1.00,2019-01-03T09:40:39Z,2015-01-11T18:44:53Z
87.241.62.138,cpeit_qpa000021.ia.colt.net.,IT,Milan,,,false,1.00,2019-01-03T09:40:39Z,2015-01-11T18:46:11Z
189.211.179.48,189-211-179-48.static.axtel.net.,MX,Mexico City,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:37Z,2015-01-11T18:46:41Z
202.130.113.234,,HK,Central,,,false,1.00,2019-01-03T09:40:38Z,2015-01-11T18:50:04Z
203.31.34.211,211.34.31.203.isphone.com.au.,AU,,,,false,1.00,2019-01-03T09:40:39Z,2015-01-11T18:52:24Z
63.215.129.132,,US,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2019-01-03T09:40:37Z,2015-01-11T18:53:51Z
222.104.139.4,,KR,,,,false,1.00,2019-01-03T09:40:41Z,2015-01-11T18:55:03Z
63.96.131.15,,US,,,,false,1.00,2019-01-03T09:40:38Z,2015-01-11T18:55:41Z
59.124.195.68,ntsvr6.everterminal.com.tw.,TW,Taoyuan District,,,false,0.80,2019-01-03T09:40:40Z,2015-01-11T18:58:03Z
89.255.2.226,william.solidsolutions.eu.,NL,Rotterdam,,,false,1.00,2019-01-03T09:40:37Z,2015-01-11T18:58:46Z
187.120.64.39,187-120-64-39.pso-wr.mastercabo.com.br.,BR,,,,false,0.80,2019-01-03T09:40:39Z,2015-01-11T19:02:17Z
94.93.62.117,host51-62-static.93-94-b.business.telecomitalia.it.,IT,Prato,,,false,1.00,2019-01-03T09:40:38Z,2015-01-11T19:02:30Z
190.0.8.94,Wimax-Cali-190-0-8-94.orbitel.net.co.,CO,Manizales,,,false,0.95,2019-01-03T09:40:39Z,2015-01-11T19:05:49Z
212.65.208.193,ns.omega-optix.com.,CZ,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-01-03T09:40:43Z,2015-01-11T19:07:10Z
217.144.208.110,static-208-110.is.net.pl.,PL,Tarnów,,,false,0.80,2019-01-03T09:40:41Z,2015-01-11T19:07:19Z
116.41.63.203,,KR,Gimhae,dnsmasq-2.33,,false,1.00,2019-01-03T09:40:40Z,2015-01-11T19:07:34Z
212.210.250.69,,IT,,,,false,0.75,2019-01-03T09:40:39Z,2015-01-11T19:08:05Z
190.90.7.156,,CO,Medellín,,,false,1.00,2019-01-03T09:40:40Z,2015-01-11T19:08:52Z
201.200.130.36,www.ebsseguros.com.,CR,,,,false,1.00,2019-01-03T09:40:42Z,2015-01-11T19:10:22Z
75.103.96.220,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.98,2019-01-03T09:40:40Z,2015-01-11T19:11:02Z
85.223.192.242,ll-242.192.223.85.dn.sovam.net.ua.,UA,Donetsk,x.x.x,,false,0.80,2019-01-03T09:40:40Z,2015-01-11T19:11:24Z
211.75.84.238,dhcp238.cpec.com.tw.,TW,Taipei,Microsoft DNS 6.0.6002 (17724655),,false,1.00,2019-01-03T09:40:42Z,2015-01-11T19:11:48Z
117.3.67.243,,VN,,,,false,1.00,2019-01-03T09:40:42Z,2015-01-11T19:12:32Z
80.64.189.94,,DE,Leipzig,,,false,0.98,2019-01-03T09:40:40Z,2015-01-11T19:12:32Z
91.184.98.34,,GE,Tbilisi,,,false,1.00,2019-01-03T09:40:40Z,2015-01-11T19:16:33Z
200.195.143.194,194.143.195.200.static.copel.net.,BR,Wenceslau Braz,,,false,1.00,2019-01-03T09:40:42Z,2015-01-11T19:18:14Z
92.42.249.137,free-249-137.mediaworksit.net.,RS,Novi Sad,,,false,1.00,2019-01-03T09:40:40Z,2015-01-11T19:19:55Z
196.23.158.11,nscpc1.nsplus.co.za.,ZA,Johannesburg,,,false,1.00,2019-01-03T09:40:42Z,2015-01-11T19:21:10Z
213.178.54.62,ns3.mkrovlya.ru.,RU,Samara,9.9.5-3ubuntu0.18-Ubuntu,,false,1.00,2019-01-03T09:40:41Z,2015-01-11T19:21:11Z
195.46.9.131,ns6.senino.net.,GR,Athens,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.95,2019-01-03T09:40:41Z,2015-01-11T19:24:14Z
200.175.61.177,mail.gleci.com.br.,BR,Sao Jose,,,false,1.00,2019-01-03T09:40:43Z,2015-01-11T19:24:29Z
217.144.155.14,control.traxsydes.co.uk.,GB,City of Westminster,Microsoft DNS 6.0.6002 (17724D35),,false,1.00,2019-01-03T09:40:56Z,2015-01-11T19:25:41Z
37.72.57.10,10-57-72-37.gold-surf.com.,TR,Mersin,,,false,0.98,2019-01-03T09:40:42Z,2015-01-11T19:25:52Z
49.236.177.49,,KR,,,,false,1.00,2019-01-03T09:40:45Z,2015-01-11T19:28:36Z
211.216.209.223,,KR,Daegu,,,false,1.00,2019-01-03T09:40:45Z,2015-01-11T19:28:51Z
211.75.84.234,dhcp234.cpec.com.tw.,TW,Taipei,Microsoft DNS 6.0.6002 (17724655),,false,1.00,2019-01-03T09:40:43Z,2015-01-11T19:29:16Z
89.255.2.229,ns2.solidsolutions.eu.,NL,Rotterdam,,,false,1.00,2019-01-03T09:40:41Z,2015-01-11T19:30:13Z
59.120.195.124,59-120-195-124.HINET-IP.hinet.net.,TW,Taipei,,,false,1.00,2019-01-03T09:40:44Z,2015-01-11T19:30:16Z
113.53.237.210,,TH,,9.7.0-P1,,false,0.98,2019-01-03T09:40:43Z,2015-01-11T19:32:06Z
84.204.226.3,srv-dns-1.gptek.spb.ru.,RU,,,,false,1.00,2019-01-03T09:40:42Z,2015-01-11T19:32:06Z
179.185.68.22,179.185.68.22.static.gvt.net.br.,BR,Cuiabá,,,false,0.98,2019-01-03T09:40:44Z,2015-01-11T19:33:04Z
109.228.20.116,server109-228-20-116.live-servers.net.,GB,Gloucester,Microsoft DNS 6.1.7601 (1DB144E7),,false,0.98,2019-01-03T09:40:42Z,2015-01-11T19:33:04Z
189.56.100.42,189-56-100-42.customer.tdatabrasil.net.br.,BR,,,,true,0.98,2019-01-03T09:40:44Z,2015-01-11T19:33:56Z
197.155.154.18,,ML,,,,false,0.80,2019-01-03T09:41:00Z,2015-01-11T19:36:47Z
41.78.78.34,,ZW,Bulawayo,,,false,1.00,2019-01-03T09:40:44Z,2015-01-11T19:37:20Z
78.156.159.132,fw.motorpal.cz.,CZ,,,,false,1.00,2019-01-03T09:40:43Z,2015-01-11T19:37:55Z
87.106.63.208,s15718421.onlinehome-server.info.,DE,,,,false,0.82,2019-01-03T09:40:49Z,2015-01-11T19:39:19Z
190.0.6.134,Wimax-Cali-190-0-6-134.orbitel.net.co.,CO,Santiago de Cali,,,false,1.00,2019-01-03T09:40:44Z,2015-01-11T19:39:42Z
76.1.112.20,,US,Clifton,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:45Z,2015-01-11T19:40:08Z
219.90.118.26,static-ip-26-118-90-219.rev.dyxnet.com.,HK,,Microsoft DNS 6.1.7601 (1DB14556),,false,0.70,2019-01-03T09:40:52Z,2015-01-11T19:40:28Z
119.204.95.245,,KR,Daejeon,,,false,0.95,2019-01-03T09:40:48Z,2015-01-11T19:41:55Z
59.120.195.125,59-120-195-125.HINET-IP.hinet.net.,TW,Taipei,,,false,1.00,2019-01-03T09:40:46Z,2015-01-11T19:42:41Z
59.148.250.34,059148250034.ctinets.com.,HK,Central,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.6,,false,0.95,2019-01-03T09:40:46Z,2015-01-11T19:44:13Z
61.82.88.6,,KR,Gangnam-gu,,,false,0.98,2019-01-03T09:40:49Z,2015-01-11T19:44:25Z
50.248.48.183,50-248-48-183-static.hfc.comcastbusiness.net.,US,Miami,,,false,1.00,2019-01-03T09:40:45Z,2015-01-11T19:45:46Z
80.11.157.151,lstlambert-658-1-161-151.w80-11.abo.wanadoo.fr.,FR,Roanne,dnsmasq-2.68,,false,0.98,2019-01-03T09:40:45Z,2015-01-11T19:46:07Z
115.23.209.199,,KR,Suwon,,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T19:49:01Z
173.161.188.59,173-161-188-59-Philadelphia.hfc.comcastbusiness.net.,US,Wilmington,,,false,0.98,2019-01-03T09:40:45Z,2015-01-11T19:49:42Z
61.35.33.5,,KR,Seongnam-si,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-01-03T09:40:48Z,2015-01-11T19:53:42Z
195.154.95.12,,FR,,,,false,1.00,2019-01-03T09:40:45Z,2015-01-11T19:54:06Z
118.41.221.103,,KR,,,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T19:54:09Z
217.113.209.32,inva2.invallee.it.,IT,Pollein,,,false,1.00,2019-01-03T09:40:46Z,2015-01-11T19:54:55Z
24.104.69.6,24-104-69-6-ip-static.hfc.comcastbusiness.net.,US,Arlington,,,false,1.00,2019-01-03T09:40:46Z,2015-01-11T19:57:34Z
202.32.199.212,212.199.32.202.bf.2iij.net.,JP,,9.3.6-P1-RedHat-9.3.6-16.P1.el5_7.1,,false,1.00,2019-01-03T09:40:47Z,2015-01-11T19:57:38Z
200.143.34.43,smtp.autoreg.com.br.,BR,,,,false,0.98,2019-01-03T09:40:47Z,2015-01-11T19:58:41Z
201.247.40.2,,SV,San Salvador,dnsmasq-2.52,,true,1.00,2019-01-03T09:40:47Z,2015-01-11T19:59:23Z
89.191.129.104,pinb.bydgoszcz.pl.,PL,Bydgoszcz,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:46Z,2015-01-11T19:59:40Z
212.56.209.18,static-212.56.209.18.mldnet.com.,MD,Chisinau,,,false,1.00,2019-01-03T09:40:46Z,2015-01-11T20:00:05Z
14.198.237.138,014198237138.ctinets.com.,HK,Central,dnsmasq-2.40,,true,0.95,2019-01-03T09:40:47Z,2015-01-11T20:00:26Z
86.110.191.166,ip-86-110-191-166.spark-rostov.ru.,RU,Rostov-on-Don,,,false,1.00,2019-01-03T09:40:46Z,2015-01-11T20:00:42Z
195.228.227.111,mail.dsr.hu.,HU,Miskolc,9.5.0,,false,0.98,2019-01-03T09:40:46Z,2015-01-11T20:01:13Z
217.33.132.162,,GB,,,,false,1.00,2019-01-03T09:40:46Z,2015-01-11T20:03:08Z
204.193.157.31,ns2.gcom.net.,US,Duluth,,,false,1.00,2019-01-03T09:40:47Z,2015-01-11T20:04:05Z
67.53.47.170,rrcs-67-53-47-170.west.biz.rr.com.,US,Pearl City,Version: recursive-main/22386077,,false,0.85,2019-01-03T09:40:48Z,2015-01-11T20:04:08Z
179.107.39.201,201.39.107.179.static.rj2.alog.com.br.,BR,,,,false,1.00,2019-01-03T09:40:48Z,2015-01-11T20:04:36Z
148.243.155.160,na-148-243-155-160.static.avantel.net.mx.,MX,,Microsoft DNS 6.0.6002 (17724D35),,false,1.00,2019-01-03T09:40:47Z,2015-01-11T20:04:53Z
89.250.30.162,,RU,Krasnoyarsk,Microsoft DNS 6.0.6002 (17725FAC),,false,0.75,2019-01-03T09:40:48Z,2015-01-11T20:04:55Z
115.127.26.125,115.127.26.125.bracnet.net.,BD,,,,false,1.00,2019-01-03T09:40:48Z,2015-01-11T20:06:19Z
5.2.135.169,mail.peli-filip.ro.,RO,Bucharest,,,false,1.00,2019-01-03T09:40:47Z,2015-01-11T20:06:41Z
122.116.43.215,122-116-43-215.HINET-IP.hinet.net.,TW,Taipei,9.9.5,,false,0.88,2019-01-03T09:40:49Z,2015-01-11T20:09:08Z
79.187.253.2,hjt2.internetdsl.tpnet.pl.,PL,,,,false,0.95,2019-01-03T09:40:47Z,2015-01-11T20:09:51Z
186.38.70.125,186-38-70-125.mrse.com.ar.,AR,,dnsmasq-2.55,,true,1.00,2019-01-03T09:40:49Z,2015-01-11T20:10:05Z
89.255.2.227,,NL,Rotterdam,,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T20:11:00Z
217.37.113.49,host217-37-113-49.in-addr.btopenworld.com.,GB,,DNS,,false,1.00,2019-01-03T09:40:48Z,2015-01-11T20:11:23Z
210.126.30.252,,KR,,,,false,1.00,2019-01-03T09:40:52Z,2015-01-11T20:12:30Z
112.185.74.84,,KR,,,,false,1.00,2019-01-03T09:40:52Z,2015-01-11T20:12:45Z
83.18.201.250,bvt250.internetdsl.tpnet.pl.,PL,Marki,,,false,1.00,2019-01-03T09:40:48Z,2015-01-11T20:14:27Z
178.209.64.54,static.178-209-64-54.mytrinity.com.ua.,UA,Mariupol,dnsmasq-2.68,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T20:16:14Z
60.251.88.100,mail.tw.ute.com.,TW,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:18:28Z
71.141.85.131,adsl-71-141-85-131.dsl.snfc21.sbcglobal.net.,US,,,,false,0.98,2019-01-03T09:40:51Z,2015-01-11T20:18:29Z
5.102.89.89,5.102.89.89.akasa.co.uk.,GB,Hull,dnsmasq-2.55,,true,0.98,2019-01-03T09:40:48Z,2015-01-11T20:19:08Z
75.103.97.21,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:49Z,2015-01-11T20:19:32Z
212.119.208.94,mail.festool.ru.,RU,Moscow,Microsoft DNS 6.0.6002 (17725FAC),,false,1.00,2019-01-03T09:40:48Z,2015-01-11T20:19:57Z
217.107.217.44,r2.io3.ru.,RU,,9.3.4-P1,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T20:21:32Z
216.237.219.195,dns4.nstel.com.,US,High Point,TGIF,,true,1.00,2019-01-03T09:40:49Z,2015-01-11T20:24:31Z
178.219.111.120,,PL,Gmina Moszczenica,,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T20:26:56Z
71.141.85.130,adsl-71-141-85-130.dsl.snfc21.sbcglobal.net.,US,,,,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:28:12Z
210.198.30.122,ns2.alpha-net.ne.jp.,JP,,,,false,0.88,2019-01-03T09:40:51Z,2015-01-11T20:28:52Z
173.197.188.61,rrcs-173-197-188-61.west.biz.rr.com.,US,Hayden,,,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:32:18Z
194.19.254.102,,LV,,,,false,1.00,2019-01-03T09:40:49Z,2015-01-11T20:32:20Z
217.13.219.30,setth30.pppoe.kmv.ru.,RU,Pyatigorsk,,,false,1.00,2019-01-03T09:40:52Z,2015-01-11T20:32:38Z
210.242.86.26,210-242-86-26.HINET-IP.hinet.net.,TW,,,,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:32:55Z
94.187.60.219,,LB,Beirut,,,false,0.78,2019-01-03T09:40:58Z,2015-01-11T20:34:12Z
81.192.5.242,ll81-242-5-192-81.ll81.iam.net.ma.,MA,,,,false,0.92,2019-01-03T09:40:50Z,2015-01-11T20:34:29Z
212.154.207.178,ns1.techcenter.kz.,KZ,,Microsoft DNS 6.1.7600 (1DB04228),,false,1.00,2019-01-03T09:40:50Z,2015-01-11T20:34:43Z
116.12.243.177,,SG,Singapore,,,false,0.98,2019-01-03T09:40:52Z,2015-01-11T20:34:56Z
202.29.37.11,,TH,,,,true,0.88,2019-01-03T09:40:52Z,2015-01-11T20:35:57Z
64.76.25.100,64-76-25-100.static.impsat.net.ar.,AR,Rivadavia,,,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:38:00Z
85.113.141.151,,RU,Voronezh,,,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:38:00Z
109.188.65.127,wimax-client.yota.ru.,RU,Moscow,dnsmasq-2.40,,false,0.75,2019-01-03T09:40:54Z,2015-01-11T20:38:17Z
212.75.208.170,212-75-208-170.goodline.info.,RU,,,,false,0.92,2019-01-03T09:40:51Z,2015-01-11T20:38:18Z
218.216.74.51,,JP,Koto,unknown,,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:38:23Z
112.185.60.76,,KR,,,,false,1.00,2019-01-03T09:40:55Z,2015-01-11T20:39:29Z
202.29.37.37,,TH,,,,true,0.88,2019-01-03T09:40:52Z,2015-01-11T20:40:00Z
80.250.14.194,web.evergreen.cz.,CZ,,,,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:40:40Z
119.192.230.91,,KR,,,,false,0.95,2019-01-03T09:41:00Z,2015-01-11T20:41:05Z
185.48.57.36,sinarohost-1.safedns.com.,NL,Meppel,,,false,0.92,2019-01-03T09:40:51Z,2015-01-11T20:41:05Z
84.236.142.130,,ES,Redovan,dnsmasq-2.48,,true,1.00,2019-01-03T09:40:51Z,2015-01-11T20:41:25Z
210.3.1.38,mail.ypicallmc.edu.hk.,HK,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:53Z,2015-01-11T20:41:32Z
212.92.208.18,mail.uxor.hr.,HR,,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2019-01-03T09:40:51Z,2015-01-11T20:42:30Z
75.103.109.245,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15D39),,false,1.00,2019-01-03T09:40:52Z,2015-01-11T20:44:16Z
85.91.141.60,mail.dps.bg.,BG,Sofia,,,false,0.98,2019-01-03T09:40:52Z,2015-01-11T20:46:45Z
75.150.235.81,75-150-235-81-Illinois.hfc.comcastbusiness.net.,US,,,,false,0.95,2019-01-03T09:40:53Z,2015-01-11T20:47:13Z
112.169.60.43,,KR,Seoul,,,true,1.00,2019-01-03T09:40:56Z,2015-01-11T20:48:22Z
195.202.147.102,jupiter.htlwrn.ac.at.,AT,,,,false,1.00,2019-01-03T09:40:52Z,2015-01-11T20:49:34Z
142.163.54.101,,CA,St. John's,,,false,1.00,2019-01-03T09:40:53Z,2015-01-11T20:50:23Z
201.247.40.10,,SV,San Salvador,dnsmasq-2.52,,true,1.00,2019-01-03T09:40:53Z,2015-01-11T20:51:39Z
204.193.157.30,ns1.gcom.net.,US,Duluth,,,false,1.00,2019-01-03T09:40:53Z,2015-01-11T20:52:00Z
195.228.228.3,adslc3e4e403.fixip.t-online.hu.,HU,Budapest,,,false,1.00,2019-01-03T09:40:56Z,2015-01-11T20:53:23Z
59.120.33.200,59-120-33-200.HINET-IP.hinet.net.,TW,Taipei,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2019-01-03T09:40:55Z,2015-01-11T20:53:32Z
210.225.85.162,ins.nakamotogumi.co.jp.,JP,,,,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:53:35Z
207.249.157.35,,MX,León,,,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:54:05Z
67.43.120.97,67-43-120-97.marine.il.dyn.wisperisp.com.,US,Carlyle,,,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:54:07Z
80.179.155.52,,IL,,,,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:54:07Z
80.179.155.51,,IL,,,,false,1.00,2019-01-03T09:40:57Z,2015-01-11T20:54:44Z
159.224.7.40,40.7.224.159.triolan.net.,UA,Kharkiv,,,false,0.98,2019-01-03T09:40:53Z,2015-01-11T20:56:02Z
114.179.30.98,ns.complab.jp.,JP,Ichinomiya,,,false,0.98,2019-01-03T09:40:56Z,2015-01-11T20:56:12Z
202.29.37.35,,TH,,,,true,0.92,2019-01-03T09:40:55Z,2015-01-11T20:57:21Z
189.59.94.68,189.59.94.68.static.gvt.net.br.,BR,Campo Grande,dnsmasq-2.55,,true,1.00,2019-01-03T09:40:55Z,2015-01-11T20:57:40Z
209.105.248.88,,US,Boulder,,,false,1.00,2019-01-03T09:40:55Z,2015-01-11T20:57:41Z
5.79.20.207,caper.theengineshed.com.,GB,,dnsmasq-2.48,,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:58:21Z
81.246.5.131,cloud.wmail.be.,BE,Liège,Microsoft DNS 6.1.7601 (1DB15EC5),,false,1.00,2019-01-03T09:40:54Z,2015-01-11T20:58:24Z
222.151.228.138,ns.iwafu.jp.,JP,,Unknown,,false,1.00,2019-01-03T09:40:57Z,2015-01-11T21:00:06Z
178.218.112.104,178-218-112-104.avk-wellcom.com.,RU,Kotel'niki,dnsmasq-2.59,,true,0.98,2019-01-03T09:40:54Z,2015-01-11T21:00:10Z
200.45.236.220,lan236-host220.infinet.com.ar.,AR,Villaguay,,,false,1.00,2019-01-03T09:40:57Z,2015-01-11T21:00:37Z
220.117.241.194,ns.i-sea.co.kr.,KR,,,,false,0.85,2019-01-03T09:40:59Z,2015-01-11T21:01:33Z
89.235.31.2,,CZ,Ivancice,,,false,1.00,2019-01-03T09:40:55Z,2015-01-11T21:02:27Z
216.130.221.46,host-216-130-221-46.evsl.net.,CA,Hagen,dnsmasq-2.39,,true,1.00,2019-01-03T09:40:56Z,2015-01-11T21:03:55Z
89.110.32.178,89-110-32-178.static.avangarddsl.ru.,RU,St Petersburg,Go away now!,,false,1.00,2019-01-03T09:40:56Z,2015-01-11T21:06:27Z
2.228.36.137,2-228-36-137.ip189.fastwebnet.it.,IT,Rome,dnsmasq-2.45,,false,1.00,2019-01-03T09:40:55Z,2015-01-11T21:06:31Z
118.41.221.45,,KR,,,,false,1.00,2019-01-03T09:40:59Z,2015-01-11T21:07:18Z
62.217.139.242,pop-ultel3-242.azeronline.com.,AZ,Sumqayit,,,false,0.98,2019-01-03T09:40:57Z,2015-01-11T21:08:06Z
178.206.238.253,253.238.206.178.in-addr.arpa.,RU,Leninogorsk,,,false,0.98,2019-01-03T09:40:58Z,2015-01-11T21:09:40Z
168.126.230.2,,KR,,,,false,1.00,2019-01-03T09:40:59Z,2015-01-11T21:09:48Z
201.247.41.134,,SV,San Salvador,dnsmasq-2.52,,true,0.98,2019-01-03T09:40:56Z,2015-01-11T21:10:07Z
80.179.155.145,,IL,,,,false,1.00,2019-01-03T09:40:56Z,2015-01-11T21:13:07Z
